77319532	10.1073/pnas.0806510105	http://orcid.org/0000-0001-6771-142X
77319532	10.1073/pnas.0806510105	http://orcid.org/0000-0003-1150-4426
77319532	10.1073/pnas.0806510105	http://orcid.org/0000-0002-3217-8407
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0001-7020-7769
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0002-6596-9125
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0001-9412-4562
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0002-3151-8377
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0003-4692-2142
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0001-9984-215X
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0002-5789-9825
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0002-4455-7279
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0002-6059-4256
77319536	10.1103/physrevlett.88.171802	http://orcid.org/0000-0002-7435-5758
77319537	10.1002/lpor.200810051	http://orcid.org/0000-0002-7766-5348
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0002-3355-4662
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0001-7831-8762
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0002-0091-1934
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0001-9627-699X
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0003-1688-5758
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0002-1527-7200
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0002-5789-9825
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0002-8181-3905
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0002-2983-1815
77319538	10.1016/S0370-2693(99)00597-3	http://orcid.org/0000-0003-0532-711X
77319544	10.1098/rstb.1989.0106	http://orcid.org/0000-0002-1843-6457
77319547	10.1093/camqtly	http://orcid.org/0000-0002-9979-6525
77319547	10.1093/camqtly	http://orcid.org/0000-0002-0411-9768
77319547	10.1093/camqtly	http://orcid.org/0000-0002-0964-6671
77319547	10.1093/camqtly	http://orcid.org/0000-0001-6774-626X
77319547	10.1093/camqtly	http://orcid.org/0000-0003-1199-2052
77319547	10.1093/camqtly	http://orcid.org/0000-0002-7903-5438
77319547	10.1093/camqtly	http://orcid.org/0000-0001-7384-9943
77319547	10.1093/camqtly	http://orcid.org/0000-0001-9259-6734
77319547	10.1093/camqtly	http://orcid.org/0000-0002-3992-1443
77319547	10.1093/camqtly	http://orcid.org/0000-0001-8727-225X
77319551	10.1080/14786435.2012.738941	http://orcid.org/0000-0002-4934-0458
77319552	10.1111/j.1399-5618.2004.00158.x	http://orcid.org/0000-0002-3877-9860
77319554	10.1007/s00428-012-1306-z	http://orcid.org/0000-0003-1155-0481
77319554	10.1007/s00428-012-1306-z	http://orcid.org/0000-0002-1228-4245
77319554	10.1007/s00428-012-1306-z	http://orcid.org/0000-0002-1228-8940
77319554	10.1007/s00428-012-1306-z	http://orcid.org/0000-0002-1513-8104
77319554	10.1007/s00428-012-1306-z	http://orcid.org/0000-0002-6278-5232
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-1990-3627
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-6416-8385
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-2910-3391
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-9948-1320
77319555	10.1093/rheumatology	http://orcid.org/0000-0003-1802-1427
77319555	10.1093/rheumatology	http://orcid.org/0000-0003-3391-4389
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-7475-875X
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-1800-6772
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-6033-3195
77319555	10.1093/rheumatology	http://orcid.org/0000-0002-8351-5944
77319556	10.1371/journal.pone.0029427	http://orcid.org/0000-0003-2107-9929
77319556	10.1371/journal.pone.0029427	http://orcid.org/0000-0003-3817-7234
77319556	10.1371/journal.pone.0029427	http://orcid.org/0000-0002-9376-8478
77319556	10.1371/journal.pone.0029427	http://orcid.org/0000-0003-1000-1448
77319556	10.1371/journal.pone.0029427	http://orcid.org/0000-0002-8494-5081
77319556	10.1371/journal.pone.0029427	http://orcid.org/0000-0001-6156-9530
77319557	10.1186/1471-2458-14-1289	http://orcid.org/0000-0002-2858-2087
77319557	10.1186/1471-2458-14-1289	http://orcid.org/0000-0002-9039-7392
77319559	10.1016/j.cub.2012.09.002	http://orcid.org/0000-0002-3226-8621
77319560	10.1016/j.mri.2009.12.024	http://orcid.org/0000-0002-9456-6093
77319564	10.1016/j.pt.2012.10.006	http://orcid.org/0000-0001-6716-6732
77319572	10.1038/onc.2011.213	http://orcid.org/0000-0003-4621-8462
77319573	10.1093/qjmed	http://orcid.org/0000-0002-8370-4163
77319573	10.1093/qjmed	http://orcid.org/0000-0001-5099-9420
77319573	10.1093/qjmed	http://orcid.org/0000-0002-9793-8032
77319573	10.1093/qjmed	http://orcid.org/0000-0002-4259-0606
77319573	10.1093/qjmed	http://orcid.org/0000-0002-1314-0104
77319573	10.1093/qjmed	http://orcid.org/0000-0003-2129-2404
77319573	10.1093/qjmed	http://orcid.org/0000-0003-1687-4215
77319573	10.1093/qjmed	http://orcid.org/0000-0001-7839-0641
77319573	10.1093/qjmed	http://orcid.org/0000-0002-3476-555X
77319573	10.1093/qjmed	http://orcid.org/0000-0003-3506-0401
77319574	10.1385/1-59259-809-9:233	http://orcid.org/0000-0001-7297-7708
77319575	10.1103/PhysRevLett.85.5009	http://orcid.org/0000-0001-6900-1739
77319575	10.1103/PhysRevLett.85.5009	http://orcid.org/0000-0003-2057-5971
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0001-6376-6298
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0003-4570-125X
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0003-1834-6192
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0002-2908-1399
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0003-4111-9174
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0002-7792-5808
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0001-8167-2367
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0001-5548-2447
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0002-0597-5793
77319576	10.1130/0091-7613(1995)023	http://orcid.org/0000-0001-6550-0004
77319577	10.1149/1.1976462	http://orcid.org/0000-0002-3864-6064
77319583	10.1002/cphc.200400509	http://orcid.org/0000-0001-6741-1910
77319583	10.1002/cphc.200400509	http://orcid.org/0000-0002-5171-149X
77319589	10.1007/s00126-016-0648-x	http://orcid.org/0000-0001-7674-8718
77319589	10.1007/s00126-016-0648-x	http://orcid.org/0000-0001-9382-070X
77319590	10.1016/j.neuropsychologia.2010.01.003	http://orcid.org/0000-0001-9497-919X
77319591	10.1088/0031-9155	http://orcid.org/0000-0002-8420-4179
77319591	10.1088/0031-9155	http://orcid.org/0000-0002-2235-1579
77319591	10.1088/0031-9155	http://orcid.org/0000-0001-9886-7777
77319591	10.1088/0031-9155	http://orcid.org/0000-0003-3862-9034
77319591	10.1088/0031-9155	http://orcid.org/0000-0003-2355-8210
77319591	10.1088/0031-9155	http://orcid.org/0000-0002-2621-8046
77319591	10.1088/0031-9155	http://orcid.org/0000-0003-1273-2412
77319591	10.1088/0031-9155	http://orcid.org/0000-0002-0846-4307
77319591	10.1088/0031-9155	http://orcid.org/0000-0003-3525-2788
77319591	10.1088/0031-9155	http://orcid.org/0000-0001-8493-8247
77319597	10.1002/anie.201208626	http://orcid.org/0000-0001-7737-5191
77319597	10.1002/anie.201208626	http://orcid.org/0000-0001-8787-578X
77319600	10.1054/bjps.2002.3880	http://orcid.org/0000-0002-9579-9411
77319607	10.1186/s12864-016-2612-7	http://orcid.org/0000-0003-3918-6773
77319607	10.1186/s12864-016-2612-7	http://orcid.org/0000-0002-2615-1478
77319610	10.1093/annonc	http://orcid.org/0000-0002-2996-4730
77319610	10.1093/annonc	http://orcid.org/0000-0002-4448-9931
77319610	10.1093/annonc	http://orcid.org/0000-0002-6721-2775
