77387403	10.1023/a:1008845123907	https://orcid.org/0000-0002-5355-0562
77387404	10.1111/j.1365-2141.1986.tb02203.x	https://orcid.org/0000-0003-3278-9643
77387405	10.1016/j.trstmh.2012.05.007	https://orcid.org/0000-0001-9799-175X
77387405	10.1016/j.trstmh.2012.05.007	https://orcid.org/0000-0002-0348-7323
77387405	10.1016/j.trstmh.2012.05.007	https://orcid.org/0000-0002-6438-8118
77387424	10.1258/095646206778691202	https://orcid.org/0000-0003-3922-6376
77387424	10.1258/095646206778691202	https://orcid.org/0000-0003-0656-0917
77387424	10.1258/095646206778691202	https://orcid.org/0000-0002-6074-2693
77387424	10.1258/095646206778691202	https://orcid.org/0000-0001-5933-6463
77387427	10.1084/jem.20121076	https://orcid.org/0000-0002-8227-5838
77387427	10.1084/jem.20121076	https://orcid.org/0000-0002-5240-7828
77387428	10.1016/0034-5687(72)90006-0	https://orcid.org/0000-0003-0875-7596
77387428	10.1016/0034-5687(72)90006-0	https://orcid.org/0000-0002-0611-7272
77387429	10.1074/jbc.m109.095141	https://orcid.org/0000-0002-6133-3373
77387450	10.1167/2.7.277	https://orcid.org/0000-0002-5201-3044
77387450	10.1167/2.7.277	https://orcid.org/0000-0001-6249-6230
77387452	10.1016/j.expneurol.2012.04.024	https://orcid.org/0000-0002-6308-8375
77387453	10.1136/qhc.11.2.186	https://orcid.org/0000-0002-0275-9905
77387454	10.1016/j.ics.2004.12.050	https://orcid.org/0000-0003-1843-597X
77387454	10.1016/j.ics.2004.12.050	https://orcid.org/0000-0002-1113-5205
77387456	10.1021/jp9015849	https://orcid.org/0000-0003-3046-7173
77387457	10.1109/TMTT.2005.862623	https://orcid.org/0000-0002-9481-1255
77387457	10.1109/TMTT.2005.862623	https://orcid.org/0000-0001-8646-3222
77387458	10.1109/PPC.2009.5386183	https://orcid.org/0000-0003-4883-1308
77387458	10.1109/PPC.2009.5386183	https://orcid.org/0000-0003-3488-2980
77387458	10.1109/PPC.2009.5386183	https://orcid.org/0000-0002-4537-0772
77387458	10.1109/PPC.2009.5386183	https://orcid.org/0000-0001-7098-7208
77387458	10.1109/PPC.2009.5386183	https://orcid.org/0000-0002-6248-2063
77387458	10.1109/PPC.2009.5386183	https://orcid.org/0000-0003-0842-6340
77387469	10.1107/S0907444911007943	https://orcid.org/0000-0002-0269-3440
77387469	10.1107/S0907444911007943	https://orcid.org/0000-0003-1250-943X
77387469	10.1107/S0907444911007943	https://orcid.org/0000-0002-9533-5684
77387469	10.1107/S0907444911007943	https://orcid.org/0000-0002-3581-2194
77387469	10.1107/S0907444911007943	https://orcid.org/0000-0001-6744-5061
77387470	10.1257/aer.102.3.53	https://orcid.org/0000-0002-7187-2960
77387471	10.1016/j.jmr.2007.11.009	https://orcid.org/0000-0003-4583-2401
77387473	10.1016/S0024-4937(00)00061-X	https://orcid.org/0000-0002-4934-8521
77387474	10.1371/annotation	https://orcid.org/0000-0001-5356-5003
77387474	10.1371/annotation	https://orcid.org/0000-0002-6044-9147
77387475	10.1109/TBME.2006.879425	https://orcid.org/0000-0002-4213-3974
77387488	10.1093/emboj	https://orcid.org/0000-0003-4120-6470
77387488	10.1093/emboj	https://orcid.org/0000-0002-1088-5565
77387489	10.1016/0306-4522(95)00588-9	https://orcid.org/0000-0001-7480-3197
77387489	10.1016/0306-4522(95)00588-9	https://orcid.org/0000-0001-9410-7228
77387490	10.1016/j.rbmo.2011.05.017	https://orcid.org/0000-0001-5719-9856
77387492	10.1086/430454	https://orcid.org/0000-0002-3432-3452
77387492	10.1086/430454	https://orcid.org/0000-0001-9492-0147
77387492	10.1086/430454	https://orcid.org/0000-0003-4064-388X
77387492	10.1086/430454	https://orcid.org/0000-0001-6520-8070
77387492	10.1086/430454	https://orcid.org/0000-0003-2527-764X
77387492	10.1086/430454	https://orcid.org/0000-0003-0158-2826
77387492	10.1086/430454	https://orcid.org/0000-0001-8540-9654
77387492	10.1086/430454	https://orcid.org/0000-0002-4272-8900
77387492	10.1086/430454	https://orcid.org/0000-0003-3457-4144
77387492	10.1086/430454	https://orcid.org/0000-0002-5800-4210
77387492	10.1086/430454	https://orcid.org/0000-0002-6714-5787
77387492	10.1086/430454	https://orcid.org/0000-0002-3865-4996
77387492	10.1086/430454	https://orcid.org/0000-0002-3721-9490
77387492	10.1086/430454	https://orcid.org/0000-0001-9851-4816
77387492	10.1086/430454	https://orcid.org/0000-0002-8872-7292
77387492	10.1086/430454	https://orcid.org/0000-0002-1314-2580
77387492	10.1086/430454	https://orcid.org/0000-0002-9395-5230
77387492	10.1086/430454	https://orcid.org/0000-0002-8277-4012
77387492	10.1086/430454	https://orcid.org/0000-0003-1261-2277
77387492	10.1086/430454	https://orcid.org/0000-0002-4098-3502
77387492	10.1086/430454	https://orcid.org/0000-0003-1591-6014
77387493	10.1038/43336	https://orcid.org/0000-0001-6010-394X
77387493	10.1038/43336	https://orcid.org/0000-0002-4499-6319
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-1765-4118
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-7811-6722
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-5158-1069
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-3033-5851
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-1242-839X
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-9622-8557
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-8848-4916
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-4390-8767
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-4835-1259
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-1554-6594
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-7591-8364
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-4089-9703
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-8952-4315
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-5887-9132
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-1999-0863
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-6839-4286
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-8402-8670
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-7292-2686
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-8964-6160
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-8348-5829
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-8752-8785
77387506	10.1177/1352458511406165	https://orcid.org/0000-0001-8916-018X
77387506	10.1177/1352458511406165	https://orcid.org/0000-0003-3915-7243
77387506	10.1177/1352458511406165	https://orcid.org/0000-0002-5268-0242
77387507	10.1038/ng.2293	https://orcid.org/0000-0002-7034-6141
77387507	10.1038/ng.2293	https://orcid.org/0000-0002-4380-2906
77387507	10.1038/ng.2293	https://orcid.org/0000-0001-8322-9983
77387509	10.1364/opex.12.005810	https://orcid.org/0000-0002-5240-7828
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-4097-5254
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-4532-6464
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-9975-1781
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-3432-3452
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-3869-0153
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0001-9492-0147
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-3135-945X
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0003-3370-6109
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-9746-4594
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0002-2653-1366
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0001-6520-8070
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0003-0762-5583
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0003-0158-2826
77387510	10.1097/psy.0b013e31815b6c14	https://orcid.org/0000-0001-5350-9271
